invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,415533056,4,116238481875395318_tfds-icgen_imagenette_11_v1,AFT-ZAP-00,False,50
False,8288500224,2,1177065144921150_tfds-icgen_rock_paper_scissors_11_v1,AFT-ZAP-00,True,50
False,6776941568,32,14551627105550403_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,AFT-ZAP-00,True,50
False,8036555776,32,117731580857815454_tfds-icgen_cmaterdb_devanagari_12_v1,AFT-ZAP-00,False,50
False,219427840,16,158112283100411382_tfds-icgen_rock_paper_scissors_11_v1,AFT-ZAP-00,False,50
False,10368160256,8,111572091818902809_tfds-icgen_uc_merced_11_v1,AFT-ZAP-00,False,1
False,1661883392,8,14849308814997874_tfds-icgen_cycle_gan_apple2orange_6_v1,AFT-ZAP-00,True,50
False,2692305408,32,17472035093289615_tfds-icgen_mnist_5_v1,AFT-ZAP-00,True,50
False,5323535360,512,162270390688457345_tfds-icgen_imagenet_resized_32x32_7_v1,AFT-ZAP-00,True,50
False,9988550656,4,16543518397726256_tfds-icgen_uc_merced_2_v1,AFT-ZAP-00,False,50
False,10202685440,32,12678157862223784_tfds-icgen_malaria_15_v1,AFT-ZAP-00,False,1
True,4520164864,16,11232390014929753_tfds-icgen_kmnist_14_v1,AFT-ZAP-00,True,26
False,2795951616,16,14636108773595005_tfds-icgen_horses_or_humans_2_v1,AFT-ZAP-00,True,50
False,9698112512,32,122967053510690027_tfds-icgen_caltech101_2_v1,AFT-ZAP-00,False,1
False,9169434624,4,168759163155500301_tfds-icgen_visual_domain_decathlon_dtd_6_v1,AFT-ZAP-00,True,50
False,10138088960,2,16533478710441021_tfds-icgen_imagenet_resized_32x32_11_v1,AFT-ZAP-00,False,1
False,10319095296,8,160579663602514732_tfds-icgen_svhn_cropped_11_v1,AFT-ZAP-00,False,1
False,269262848,4,14768729239808991_tfds-icgen_cycle_gan_summer2winter_yosemite_2_v1,AFT-ZAP-00,True,50
False,2077605376,16,154308561503294527_tfds-icgen_cmaterdb_bangla_1_v1,AFT-ZAP-00,False,50
False,1851226624,8,154472743574925826_tfds-icgen_cifar10_15_v1,AFT-ZAP-00,False,50
False,2202643968,64,10013080235285314_tfds-icgen_cifar10_3_v1,AFT-ZAP-00,False,50
False,10261609472,16,11623410360299886_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,AFT-ZAP-00,True,50
False,63843840,4,169116384640347219_tfds-icgen_cycle_gan_apple2orange_2_v1,AFT-ZAP-00,False,50
False,142476288,2,12673332172065186_tfds-icgen_cifar100_2_v1,AFT-ZAP-00,True,50
False,9998406656,2,134378350073022781_tfds-icgen_kmnist_4_v1,AFT-ZAP-00,False,50
False,3223810560,16,15819825728281777_tfds-icgen_tf_flowers_6_v1,AFT-ZAP-00,False,50
False,1181935616,32,100131286474077830_tfds-icgen_rock_paper_scissors_13_v1,AFT-ZAP-00,False,50
False,1737921024,2,155124130624601545_tfds-icgen_cycle_gan_maps_10_v1,AFT-ZAP-00,True,50
False,5867857920,2,10052065716381541_tfds-icgen_omniglot_7_v1,AFT-ZAP-00,False,50
True,10134105600,4,147737047085781655_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,AFT-ZAP-00,False,1
False,2296498688,64,114478350382116136_tfds-icgen_mnist_13_v1,AFT-ZAP-00,True,50
False,4257325056,64,112148212458631979_tfds-icgen_cycle_gan_facades_4_v1,AFT-ZAP-00,False,50
False,6957534208,128,118180470187152030_tfds-icgen_cmaterdb_bangla_9_v1,AFT-ZAP-00,False,50
True,9147295232,16,17221113598564303_tfds-icgen_cycle_gan_facades_13_v1,AFT-ZAP-00,True,1
False,10117010944,16,12666721732748904_tfds-icgen_cars196_14_v1,AFT-ZAP-00,False,1
False,3083825152,512,149657894090615500_tfds-icgen_cycle_gan_vangogh2photo_11_v1,AFT-ZAP-00,True,50
True,6032052736,16,120942381679491049_tfds-icgen_cycle_gan_iphone2dslr_flower_10_v1,AFT-ZAP-00,True,26
False,1005387264,32,17379527355701108_tfds-icgen_cycle_gan_maps_4_v1,AFT-ZAP-00,False,50
False,10412926976,2,17033345810264998_tfds-icgen_malaria_14_v1,AFT-ZAP-00,False,1
False,10055256576,2,154037487057592574_tfds-icgen_cycle_gan_facades_5_v1,AFT-ZAP-00,False,50
False,10415629824,8,110569070016653354_tfds-icgen_cats_vs_dogs_14_v1,AFT-ZAP-00,False,1
False,5432629248,512,1311235522712044_tfds-icgen_eurosat_rgb_9_v1,AFT-ZAP-00,True,50
False,769069056,32,170886543725979657_tfds-icgen_cassava_12_v1,AFT-ZAP-00,True,50
False,9930013184,8,15689654340862309_tfds-icgen_cmaterdb_bangla_5_v1,AFT-ZAP-00,False,50
False,10440840704,8,149306608193932506_tfds-icgen_cycle_gan_iphone2dslr_flower_8_v1,AFT-ZAP-00,False,50
False,4029605376,8,127872520369235915_tfds-icgen_cycle_gan_horse2zebra_6_v1,AFT-ZAP-00,False,50
False,5788994560,16,16854319105008396_tfds-icgen_horses_or_humans_8_v1,AFT-ZAP-00,False,50
True,7749832192,16,13503012218317483_tfds-icgen_cycle_gan_vangogh2photo_13_v1,AFT-ZAP-00,False,3
False,10274330624,128,168359403041969129_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,AFT-ZAP-00,False,1
False,10336500224,64,16198690303421347_tfds-icgen_cassava_7_v1,AFT-ZAP-00,False,50
False,2621881344,32,11773053389084318_tfds-icgen_cycle_gan_apple2orange_6_v1,AFT-ZAP-00,False,50
False,10416059904,4,148915040367521122_tfds-icgen_tf_flowers_5_v1,AFT-ZAP-00,False,1
False,10046397440,8,133594351448184115_tfds-icgen_cycle_gan_iphone2dslr_flower_1_v1,AFT-ZAP-00,False,50
False,460897280,8,143981160983943881_tfds-icgen_visual_domain_decathlon_dtd_14_v1,AFT-ZAP-00,False,50
False,9422039040,4,141706207764669952_tfds-icgen_rock_paper_scissors_6_v1,AFT-ZAP-00,False,1
False,523914752,64,13992326094407248_tfds-icgen_cassava_1_v1,AFT-ZAP-00,True,50
False,8699626496,256,11612415567476282_tfds-icgen_cassava_8_v1,AFT-ZAP-00,True,50
False,10461888512,16,11802339993956541_tfds-icgen_cmaterdb_telugu_7_v1,AFT-ZAP-00,False,50
False,10157733888,4,171710685696998986_tfds-icgen_cmaterdb_telugu_8_v1,AFT-ZAP-00,False,50
False,9565667840,8,14949553076245884_tfds-icgen_cmaterdb_telugu_14_v1,AFT-ZAP-00,False,1
False,2582774272,16,13354255002909984_tfds-icgen_cycle_gan_vangogh2photo_15_v1,AFT-ZAP-00,True,50
False,9990243328,4,116304387027365216_tfds-icgen_cars196_11_v1,AFT-ZAP-00,True,50
False,1265985024,2,1679333394309301_tfds-icgen_cycle_gan_ukiyoe2photo_3_v1,AFT-ZAP-00,False,50
False,1298747392,32,10010736245852775_tfds-icgen_colorectal_histology_7_v1,AFT-ZAP-00,False,50
False,6938122240,128,15039772119029012_tfds-icgen_imagenette_14_v1,AFT-ZAP-00,False,1
False,464116736,16,118131594715153933_tfds-icgen_cats_vs_dogs_6_v1,AFT-ZAP-00,False,50
False,9910132736,64,112198673051796847_tfds-icgen_cycle_gan_vangogh2photo_2_v1,AFT-ZAP-00,False,1
False,771329536,64,122145422290295554_tfds-icgen_cmaterdb_devanagari_4_v1,AFT-ZAP-00,False,50
False,8961398784,256,16033712329744432_tfds-icgen_visual_domain_decathlon_dtd_8_v1,AFT-ZAP-00,True,50
True,3465463808,2,16013295753715495_tfds-icgen_cycle_gan_facades_14_v1,AFT-ZAP-00,True,1
False,99002880,2,100821707444689110_tfds-icgen_cycle_gan_vangogh2photo_12_v1,AFT-ZAP-00,False,50
False,6948111872,8,17086958295825838_tfds-icgen_horses_or_humans_12_v1,AFT-ZAP-00,True,50
False,1469478912,16,13976467540326096_tfds-icgen_mnist_8_v1,AFT-ZAP-00,True,50
False,8425724928,64,159834694359281969_tfds-icgen_cmaterdb_telugu_8_v1,AFT-ZAP-00,False,50
False,7705719808,256,16545902962991738_tfds-icgen_cycle_gan_apple2orange_2_v1,AFT-ZAP-00,True,50
False,770646528,8,16964212247638762_tfds-icgen_cmaterdb_telugu_11_v1,AFT-ZAP-00,True,50
False,1938402816,256,165724642073948_tfds-icgen_stanford_dogs_4_v1,AFT-ZAP-00,True,50
False,2761157632,64,10797891801526865_tfds-icgen_horses_or_humans_9_v1,AFT-ZAP-00,False,50
False,217761280,16,129604957260069804_tfds-icgen_omniglot_3_v1,AFT-ZAP-00,False,50
False,182067200,2,12904123995457164_tfds-icgen_tf_flowers_12_v1,AFT-ZAP-00,False,50
False,9245201920,256,111799439947984875_tfds-icgen_horses_or_humans_1_v1,AFT-ZAP-00,True,50
False,10442172416,8,154536468147434204_tfds-icgen_horses_or_humans_1_v1,AFT-ZAP-00,False,1
False,207640064,32,15456868350252092_tfds-icgen_cmaterdb_bangla_15_v1,AFT-ZAP-00,False,50
False,745311232,8,12034207681724579_tfds-icgen_cycle_gan_horse2zebra_12_v1,AFT-ZAP-00,False,50
False,10221405696,32,15922176695764628_tfds-icgen_caltech101_8_v1,AFT-ZAP-00,False,50
True,1711882752,32,171126330117948225_tfds-icgen_cassava_5_v1,AFT-ZAP-00,True,26
False,3524157440,4,16364661926278682_tfds-icgen_cmaterdb_devanagari_13_v1,AFT-ZAP-00,False,50
False,9909656064,8,173936299975928345_tfds-icgen_oxford_iiit_pet_6_v1,AFT-ZAP-00,False,1
False,10366124032,32,14960333084952522_tfds-icgen_caltech101_11_v1,AFT-ZAP-00,False,1
False,10347140096,2,1519291943252248_tfds-icgen_svhn_cropped_15_v1,AFT-ZAP-00,False,1
False,293114368,4,16260182866325666_tfds-icgen_caltech101_4_v1,AFT-ZAP-00,False,50
False,10280774144,32,15711477565521952_tfds-icgen_cmaterdb_bangla_10_v1,AFT-ZAP-00,False,1
False,846580736,16,15179215549780087_tfds-icgen_cats_vs_dogs_15_v1,AFT-ZAP-00,False,50
False,10300965376,16,14948589364509020_tfds-icgen_rock_paper_scissors_3_v1,AFT-ZAP-00,False,50
False,2919756288,4,11442171959101082_tfds-icgen_cmaterdb_telugu_10_v1,AFT-ZAP-00,True,50
False,8693136896,256,16028945548638928_tfds-icgen_horses_or_humans_5_v1,AFT-ZAP-00,False,1
False,373222400,4,130933494684760034_tfds-icgen_cars196_13_v1,AFT-ZAP-00,True,50
False,2101300224,2,13067571649498201_tfds-icgen_eurosat_rgb_11_v1,AFT-ZAP-00,True,50
False,770855936,32,15287069819036870_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-00,False,50
False,609091072,2,100736563082783526_tfds-icgen_cycle_gan_maps_13_v1,AFT-ZAP-00,True,50
False,10172878336,2,145429375270668230_tfds-icgen_cmaterdb_bangla_2_v1,AFT-ZAP-00,False,1
False,773615104,4,123678158777757740_tfds-icgen_cmaterdb_telugu_1_v1,AFT-ZAP-00,True,50
False,1391795200,2,119255736819871602_tfds-icgen_cars196_4_v1,AFT-ZAP-00,True,50
False,711385600,8,1156912024984961_tfds-icgen_cmaterdb_telugu_15_v1,AFT-ZAP-00,True,50
False,10284115968,4,13448000903671994_tfds-icgen_omniglot_9_v1,AFT-ZAP-00,False,50
False,10377116160,16,13939102407775549_tfds-icgen_stanford_dogs_9_v1,AFT-ZAP-00,False,50
False,5084989952,4,117041215789048304_tfds-icgen_uc_merced_15_v1,AFT-ZAP-00,True,50
False,85574656,8,14369594235118115_tfds-icgen_cycle_gan_maps_6_v1,AFT-ZAP-00,True,50
False,9115312640,16,116005618518180684_tfds-icgen_visual_domain_decathlon_dtd_6_v1,AFT-ZAP-00,False,50
True,7572323328,8,11302764679058225_tfds-icgen_cycle_gan_maps_6_v1,AFT-ZAP-00,True,26
True,2148314112,64,108362394927366761_tfds-icgen_cycle_gan_summer2winter_yosemite_15_v1,AFT-ZAP-00,True,26
True,3765696512,2,11303631502922935_tfds-icgen_rock_paper_scissors_8_v1,AFT-ZAP-00,True,26
False,9269362688,4,11428915175891718_tfds-icgen_svhn_cropped_12_v1,AFT-ZAP-00,False,1
False,10206040064,16,16680476597865623_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,AFT-ZAP-00,False,1
False,7177807872,128,118684402909295448_tfds-icgen_stanford_dogs_13_v1,AFT-ZAP-00,False,50
False,6071072256,2,113029792769301481_tfds-icgen_uc_merced_2_v1,AFT-ZAP-00,False,50
False,10203029504,32,16888721844749303_tfds-icgen_cycle_gan_summer2winter_yosemite_10_v1,AFT-ZAP-00,False,1
False,9595372032,8,147828326622123285_tfds-icgen_cycle_gan_ukiyoe2photo_1_v1,AFT-ZAP-00,False,50
False,10335250432,8,117280465017700778_tfds-icgen_visual_domain_decathlon_dtd_13_v1,AFT-ZAP-00,False,1
False,389817344,8,162984552123050770_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-00,False,50
False,10049602048,32,15858755400504394_tfds-icgen_deep_weeds_11_v1,AFT-ZAP-00,False,50
True,406455296,2,101065596232493575_tfds-icgen_cycle_gan_vangogh2photo_13_v1,AFT-ZAP-00,True,26
False,7455469056,128,163115542070682007_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-00,True,50
False,10379157504,4,101240178849785130_tfds-icgen_cycle_gan_iphone2dslr_flower_13_v1,AFT-ZAP-00,False,1
False,526433792,64,14275480105498600_tfds-icgen_rock_paper_scissors_2_v1,AFT-ZAP-00,True,50
False,9996728832,8,166653473498156868_tfds-icgen_stanford_dogs_11_v1,AFT-ZAP-00,False,50
False,2983550464,256,13433955044215352_tfds-icgen_cmaterdb_telugu_8_v1,AFT-ZAP-00,True,50
False,10301303296,8,11752822696695672_tfds-icgen_cars196_7_v1,AFT-ZAP-00,False,1
False,3527271936,256,111871454859430989_tfds-icgen_horses_or_humans_15_v1,AFT-ZAP-00,False,50
False,1175597056,32,16664932262908556_tfds-icgen_cycle_gan_apple2orange_10_v1,AFT-ZAP-00,True,50
False,1285962240,16,11607026789525389_tfds-icgen_caltech101_7_v1,AFT-ZAP-00,True,50
False,8935779328,32,11428762436478514_tfds-icgen_cifar100_4_v1,AFT-ZAP-00,False,1
False,1237744128,2,1336192743733614_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-00,True,50
False,10326091264,16,1334670671127879_tfds-icgen_stanford_dogs_15_v1,AFT-ZAP-00,False,1
False,1600858624,32,13038707450036618_tfds-icgen_cycle_gan_facades_1_v1,AFT-ZAP-00,False,50
False,9410849280,16,16146879284683738_tfds-icgen_colorectal_histology_7_v1,AFT-ZAP-00,False,50
True,645574656,16,112509470867628697_tfds-icgen_kmnist_12_v1,AFT-ZAP-00,False,16
True,4191820288,64,155275251724541963_tfds-icgen_fashion_mnist_11_v1,AFT-ZAP-00,True,26
False,4305219584,32,15625617874172990_tfds-icgen_imagenette_8_v1,AFT-ZAP-00,True,50
False,247237632,8,1617127165416802_tfds-icgen_cmaterdb_devanagari_10_v1,AFT-ZAP-00,True,50
False,5763615232,2,15804917505417690_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-00,True,50
False,2783930368,128,14365365241378044_tfds-icgen_kmnist_8_v1,AFT-ZAP-00,True,50
False,4031254528,2,125531333339661144_tfds-icgen_cifar100_15_v1,AFT-ZAP-00,True,50
False,10418539008,128,174245817826045364_tfds-icgen_uc_merced_7_v1,AFT-ZAP-00,False,1
False,10138366976,8,122606252792723060_tfds-icgen_cmaterdb_devanagari_12_v1,AFT-ZAP-00,False,50
False,946375680,16,104470797735357666_tfds-icgen_kmnist_2_v1,AFT-ZAP-00,True,50
False,8440631296,256,117774029407466212_tfds-icgen_malaria_3_v1,AFT-ZAP-00,False,1
False,10361655296,16,10082705885160910_tfds-icgen_cycle_gan_horse2zebra_10_v1,AFT-ZAP-00,False,50
False,7237174272,32,120682500187372586_tfds-icgen_horses_or_humans_11_v1,AFT-ZAP-00,False,50
False,3069160960,4,158054593851041888_tfds-icgen_cycle_gan_horse2zebra_10_v1,AFT-ZAP-00,False,50
False,9503483904,4,119795254343195874_tfds-icgen_kmnist_13_v1,AFT-ZAP-00,False,1
False,4861139456,512,14696451396744622_tfds-icgen_fashion_mnist_14_v1,AFT-ZAP-00,True,50
False,10369229312,16,101620521719111141_tfds-icgen_omniglot_9_v1,AFT-ZAP-00,False,50
False,3536966144,4,11526842492513012_tfds-icgen_rock_paper_scissors_3_v1,AFT-ZAP-00,True,50
True,10274040832,4,156752507372052821_tfds-icgen_rock_paper_scissors_14_v1,AFT-ZAP-01,False,1
False,708050432,8,148511810202695842_tfds-icgen_horses_or_humans_11_v1,AFT-ZAP-01,True,50
False,38792704,4,293423915893713446_tfds-icgen_cats_vs_dogs_15_v1,AFT-ZAP-01,True,50
False,10209271296,16,23200801642571156_tfds-icgen_visual_domain_decathlon_dtd_2_v1,AFT-ZAP-01,False,1
False,359565312,2,176743010304575442_tfds-icgen_cassava_4_v1,AFT-ZAP-01,True,50
False,1058076160,32,2350292996414744_tfds-icgen_colorectal_histology_4_v1,AFT-ZAP-01,True,50
False,8038054400,256,91870261017269254_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-01,False,50
False,9899669504,4,267639520006202152_tfds-icgen_visual_domain_decathlon_dtd_12_v1,AFT-ZAP-01,False,50
False,9148296704,16,31763015765617308_tfds-icgen_deep_weeds_2_v1,AFT-ZAP-01,True,50
False,197171200,16,20749463980026540_tfds-icgen_mnist_14_v1,AFT-ZAP-01,True,50
False,2356011008,64,17520716308730680_tfds-icgen_cifar10_8_v1,AFT-ZAP-01,False,50
True,3059753472,512,159937859295881189_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,AFT-ZAP-01,True,26
False,223840768,8,18218356001271544_tfds-icgen_colorectal_histology_2_v1,AFT-ZAP-01,False,50
False,10433503744,8,94002751253513605_tfds-icgen_cycle_gan_horse2zebra_2_v1,AFT-ZAP-01,False,50
False,3323232256,2,15254710038601596_tfds-icgen_cycle_gan_facades_9_v1,AFT-ZAP-01,True,50
False,676071936,4,312157491687922377_tfds-icgen_cycle_gan_maps_4_v1,AFT-ZAP-01,False,50
False,6070814208,2,88859215380459402_tfds-icgen_cmaterdb_devanagari_14_v1,AFT-ZAP-01,False,50
False,10168601600,8,25870372773476415_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-01,False,50
False,10422639104,16,33015659628580181_tfds-icgen_omniglot_13_v1,AFT-ZAP-01,False,50
False,10115259904,8,21292508235136257_tfds-icgen_eurosat_rgb_4_v1,AFT-ZAP-01,False,1
False,9825862144,128,242069556214495038_tfds-icgen_colorectal_histology_2_v1,AFT-ZAP-01,False,50
False,10440671232,8,155442272339628680_tfds-icgen_caltech101_9_v1,AFT-ZAP-01,False,50
False,4277806592,128,18572584120984273_tfds-icgen_stanford_dogs_9_v1,AFT-ZAP-01,False,50
False,10170591232,8,1827351087402922_tfds-icgen_cmaterdb_telugu_6_v1,AFT-ZAP-01,False,50
False,4967714816,64,35998483759979321_tfds-icgen_mnist_6_v1,AFT-ZAP-01,True,50
False,4176518144,32,21854989603582892_tfds-icgen_cars196_15_v1,AFT-ZAP-01,True,50
False,10204750848,2,30322300182492271_tfds-icgen_malaria_2_v1,AFT-ZAP-01,False,1
False,321388032,16,22209367935796297_tfds-icgen_cmaterdb_bangla_8_v1,AFT-ZAP-01,True,50
False,2964453376,128,100282146111006582_tfds-icgen_cycle_gan_maps_4_v1,AFT-ZAP-01,False,50
True,1517863936,4,34569815142223335_tfds-icgen_cycle_gan_facades_11_v1,AFT-ZAP-01,True,26
True,7915447296,16,332390357440479043_tfds-icgen_uc_merced_1_v1,AFT-ZAP-01,True,1
True,10044100608,32,26075352821519285_tfds-icgen_cmaterdb_telugu_6_v1,AFT-ZAP-01,False,1
False,641934336,4,27804021984563852_tfds-icgen_cassava_8_v1,AFT-ZAP-01,False,50
False,10271887360,16,88202198399754415_tfds-icgen_imagenette_11_v1,AFT-ZAP-01,False,50
False,10337349632,8,13073706210740596_tfds-icgen_cycle_gan_apple2orange_14_v1,AFT-ZAP-01,False,50
False,1751329280,256,317062426782456860_tfds-icgen_kmnist_14_v1,AFT-ZAP-01,False,50
True,319683072,8,17649377860414073_tfds-icgen_cycle_gan_ukiyoe2photo_1_v1,AFT-ZAP-01,True,26
False,291687936,4,240044041106604254_tfds-icgen_malaria_10_v1,AFT-ZAP-01,True,50
True,481724928,4,95146475398139811_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,True,32
False,5144214528,4,36101311102654058_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,AFT-ZAP-01,True,50
False,10091952128,8,157565327174621762_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,False,50
False,204073472,8,15591027207988877_tfds-icgen_cmaterdb_devanagari_15_v1,AFT-ZAP-01,False,50
False,7864300032,32,8691603204260763_tfds-icgen_tf_flowers_8_v1,AFT-ZAP-01,False,50
False,10370949632,16,89579856921267887_tfds-icgen_mnist_5_v1,AFT-ZAP-01,False,1
False,9902003712,4,10743657653899179_tfds-icgen_cycle_gan_horse2zebra_5_v1,AFT-ZAP-01,False,50
False,10116988416,16,25746247316984664_tfds-icgen_omniglot_8_v1,AFT-ZAP-01,False,50
False,9644719104,16,32239927703867390_tfds-icgen_visual_domain_decathlon_dtd_12_v1,AFT-ZAP-01,True,50
False,283877888,4,23825538572322710_tfds-icgen_horses_or_humans_15_v1,AFT-ZAP-01,True,50
False,3848322560,8,89583929978870560_tfds-icgen_cycle_gan_apple2orange_13_v1,AFT-ZAP-01,True,50
False,10446080512,8,8873021278807558_tfds-icgen_oxford_iiit_pet_2_v1,AFT-ZAP-01,False,50
False,3066626048,32,2477149828808534_tfds-icgen_colorectal_histology_7_v1,AFT-ZAP-01,False,50
False,9716102656,4,25005500188352591_tfds-icgen_cycle_gan_vangogh2photo_12_v1,AFT-ZAP-01,False,1
True,3685402624,4,21545234601998241_tfds-icgen_deep_weeds_7_v1,AFT-ZAP-01,False,1
True,7362366464,32,29899911197728485_tfds-icgen_cassava_2_v1,AFT-ZAP-01,True,26
False,5096820224,4,132633635566322847_tfds-icgen_uc_merced_1_v1,AFT-ZAP-01,True,50
False,10311277056,64,179510831140230338_tfds-icgen_deep_weeds_14_v1,AFT-ZAP-01,False,1
False,9852618240,4,1046536488463432_tfds-icgen_cycle_gan_summer2winter_yosemite_14_v1,AFT-ZAP-01,False,1
False,149145600,16,13338200451989455_tfds-icgen_cmaterdb_telugu_3_v1,AFT-ZAP-01,False,50
False,9909246464,64,29125222284095351_tfds-icgen_malaria_7_v1,AFT-ZAP-01,False,1
False,998077440,32,31134046130719622_tfds-icgen_cmaterdb_bangla_10_v1,AFT-ZAP-01,True,50
False,9409275392,16,155767991692231628_tfds-icgen_deep_weeds_9_v1,AFT-ZAP-01,False,50
False,10334652928,2,337621600067860007_tfds-icgen_caltech101_5_v1,AFT-ZAP-01,False,1
False,938737152,64,301974187177603685_tfds-icgen_cycle_gan_iphone2dslr_flower_13_v1,AFT-ZAP-01,False,50
False,1397849088,128,241064033866510459_tfds-icgen_malaria_11_v1,AFT-ZAP-01,True,50
False,681592832,2,160652358610217622_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,AFT-ZAP-01,True,50
False,726527488,32,308906290094152941_tfds-icgen_cassava_10_v1,AFT-ZAP-01,False,50
False,10192187904,32,25042394351949346_tfds-icgen_cycle_gan_facades_8_v1,AFT-ZAP-01,False,1
False,10333498880,32,90706636833507845_tfds-icgen_svhn_cropped_1_v1,AFT-ZAP-01,False,1
False,3582614016,128,3121436780857200_tfds-icgen_cycle_gan_vangogh2photo_15_v1,AFT-ZAP-01,True,50
False,9910642176,128,32843365426252005_tfds-icgen_cmaterdb_telugu_8_v1,AFT-ZAP-01,False,1
False,4098356224,64,27738122084813693_tfds-icgen_oxford_iiit_pet_4_v1,AFT-ZAP-01,True,50
False,9642791424,32,29864580395732402_tfds-icgen_malaria_4_v1,AFT-ZAP-01,False,1
False,8499369472,64,30280986878857755_tfds-icgen_mnist_11_v1,AFT-ZAP-01,False,1
False,1827475456,2,15443318225060857_tfds-icgen_cycle_gan_facades_4_v1,AFT-ZAP-01,False,50
False,7675249664,32,236118033467843070_tfds-icgen_oxford_iiit_pet_2_v1,AFT-ZAP-01,False,50
False,5909170688,8,17673366528029650_tfds-icgen_cycle_gan_summer2winter_yosemite_10_v1,AFT-ZAP-01,False,50
False,9615244800,2,21985604556787508_tfds-icgen_mnist_9_v1,AFT-ZAP-01,False,1
False,10289224192,64,175590555213607613_tfds-icgen_fashion_mnist_2_v1,AFT-ZAP-01,False,1
False,9212969984,256,140074627821982899_tfds-icgen_cycle_gan_apple2orange_8_v1,AFT-ZAP-01,False,50
True,1747470336,32,160848323335677447_tfds-icgen_cycle_gan_iphone2dslr_flower_6_v1,AFT-ZAP-01,True,26
False,1093976576,16,89702839095805752_tfds-icgen_tf_flowers_7_v1,AFT-ZAP-01,False,50
True,3534091776,4,84416318942015091_tfds-icgen_kmnist_2_v1,AFT-ZAP-01,False,1
True,10389576192,4,23339597562999539_tfds-icgen_imagenette_14_v1,AFT-ZAP-01,False,1
False,4930246144,2,2911483183582872_tfds-icgen_cycle_gan_apple2orange_14_v1,AFT-ZAP-01,True,50
False,10104020480,32,158759456222992979_tfds-icgen_cifar100_8_v1,AFT-ZAP-01,False,1
False,9990597120,2,21770950829662242_tfds-icgen_cmaterdb_devanagari_12_v1,AFT-ZAP-01,True,50
False,9486957568,4,26025497034025866_tfds-icgen_omniglot_3_v1,AFT-ZAP-01,False,50
False,4069975552,32,23799031498519533_tfds-icgen_horses_or_humans_12_v1,AFT-ZAP-01,True,50
False,1575894016,16,26955817287739963_tfds-icgen_cycle_gan_horse2zebra_4_v1,AFT-ZAP-01,False,50
